date,open,high,low,close,volume,symbol,timeframe,ema_9,sma_14,rsi_14,macd_line,macd_signal,macd_hist,bollinger_upper,bollinger_middle,bollinger_lower,atr_14,pct_change,log_return
2023-01-01 09:30:00,150.23,151.45,149.87,151.12,12500000,AAPL,15m,150.34,149.87,58.24,0.45,0.32,0.13,154.25,149.87,145.49,1.24,0.89,0.0088
2023-01-01 09:45:00,151.15,152.01,150.78,151.42,9800000,AAPL,15m,150.65,149.92,59.58,0.48,0.35,0.13,154.32,149.92,145.52,1.22,0.20,0.0020
2023-01-01 10:00:00,151.43,152.67,151.21,152.32,11200000,AAPL,15m,151.05,150.13,62.13,0.52,0.38,0.14,154.56,150.13,145.70,1.25,0.59,0.0059
2023-01-01 10:15:00,152.34,153.12,151.79,152.67,10500000,AAPL,15m,151.46,150.35,63.57,0.57,0.42,0.15,154.78,150.35,145.92,1.27,0.23,0.0023
2023-01-01 10:30:00,152.69,153.45,152.11,152.89,9200000,AAPL,15m,151.81,150.57,64.25,0.59,0.45,0.14,154.98,150.57,146.16,1.29,0.14,0.0014
2023-01-01 10:45:00,152.91,153.78,152.45,153.21,8700000,AAPL,15m,152.14,150.79,65.12,0.63,0.48,0.15,155.19,150.79,146.39,1.31,0.21,0.0021
2023-01-01 11:00:00,153.24,154.32,153.01,154.12,10100000,AAPL,15m,152.61,151.05,67.35,0.68,0.52,0.16,155.46,151.05,146.64,1.33,0.59,0.0059
2023-01-01 11:15:00,154.15,154.87,153.76,154.45,9800000,AAPL,15m,153.04,151.32,68.42,0.71,0.56,0.15,155.75,151.32,146.89,1.35,0.21,0.0021
2023-01-01 11:30:00,154.48,155.24,154.11,154.78,9300000,AAPL,15m,153.44,151.59,69.17,0.74,0.59,0.15,156.04,151.59,147.14,1.37,0.21,0.0021
2023-01-01 11:45:00,154.81,155.67,154.32,155.12,8900000,AAPL,15m,153.83,151.86,69.89,0.77,0.62,0.15,156.31,151.86,147.41,1.39,0.22,0.0022
2023-01-01 12:00:00,155.14,156.01,154.78,155.45,9200000,AAPL,15m,154.19,152.13,70.56,0.79,0.65,0.14,156.58,152.13,147.68,1.40,0.21,0.0021
2023-01-01 12:15:00,155.48,156.32,155.11,155.79,8700000,AAPL,15m,154.54,152.39,71.23,0.82,0.68,0.14,156.84,152.39,147.94,1.42,0.22,0.0022
2023-01-01 12:30:00,155.82,156.75,155.45,156.23,9100000,AAPL,15m,154.92,152.67,72.05,0.84,0.71,0.13,157.12,152.67,148.22,1.43,0.28,0.0028
2023-01-01 12:45:00,156.25,157.12,155.93,156.78,9500000,AAPL,15m,155.34,152.97,73.12,0.87,0.74,0.13,157.43,152.97,148.51,1.45,0.35,0.0035
2023-01-01 13:00:00,156.81,157.56,156.34,157.21,10200000,AAPL,15m,155.78,153.28,74.05,0.89,0.77,0.12,157.75,153.28,148.81,1.47,0.27,0.0027
2023-01-01 13:15:00,157.24,158.01,156.89,157.65,9800000,AAPL,15m,156.21,153.59,74.87,0.91,0.80,0.11,158.06,153.59,149.12,1.48,0.28,0.0028
2023-01-01 13:30:00,157.68,158.45,157.21,158.12,10500000,AAPL,15m,156.65,153.92,75.76,0.93,0.82,0.11,158.38,153.92,149.46,1.50,0.30,0.0030
2023-01-01 13:45:00,158.15,158.97,157.68,158.56,10100000,AAPL,15m,157.09,154.25,76.54,0.95,0.85,0.10,158.71,154.25,149.79,1.51,0.28,0.0028
2023-01-01 14:00:00,158.59,159.34,158.12,158.94,9700000,AAPL,15m,157.51,154.58,77.23,0.96,0.87,0.09,159.03,154.58,150.13,1.53,0.24,0.0024
2023-01-01 14:15:00,158.97,159.78,158.45,159.32,9300000,AAPL,15m,157.91,154.91,77.89,0.97,0.89,0.08,159.34,154.91,150.48,1.54,0.24,0.0024
2023-01-01 14:30:00,159.35,160.12,158.87,159.67,9800000,AAPL,15m,158.30,155.24,78.45,0.98,0.91,0.07,159.65,155.24,150.83,1.55,0.22,0.0022
2023-01-01 14:45:00,159.69,160.45,159.21,159.98,9200000,AAPL,15m,158.67,155.56,78.98,0.99,0.92,0.07,159.95,155.56,151.17,1.56,0.19,0.0019
2023-01-01 15:00:00,160.01,160.87,159.56,160.32,10500000,AAPL,15m,159.04,155.89,79.56,0.99,0.94,0.05,160.26,155.89,151.52,1.57,0.21,0.0021
2023-01-01 15:15:00,160.34,161.23,159.89,160.78,11200000,AAPL,15m,159.43,156.23,80.21,0.99,0.95,0.04,160.58,156.23,151.88,1.58,0.29,0.0029
2023-01-01 15:30:00,160.81,161.56,160.32,161.12,10700000,AAPL,15m,159.80,156.57,80.67,0.99,0.96,0.03,160.90,156.57,152.24,1.58,0.21,0.0021
2023-01-01 15:45:00,161.15,161.89,160.78,161.45,10300000,AAPL,15m,160.15,156.91,81.12,0.98,0.96,0.02,161.22,156.91,152.60,1.59,0.20,0.0020
2023-01-02 09:30:00,161.48,162.34,160.93,162.01,12100000,AAPL,15m,160.54,157.26,81.78,0.97,0.96,0.01,161.55,157.26,152.97,1.60,0.35,0.0035
2023-01-02 09:45:00,162.03,162.78,161.56,162.45,10700000,AAPL,15m,160.95,157.62,82.23,0.96,0.96,0.00,161.89,157.62,153.35,1.60,0.27,0.0027
2023-01-02 10:00:00,162.48,163.12,162.01,162.87,9900000,AAPL,15m,161.35,157.98,82.78,0.95,0.96,-0.01,162.23,157.98,153.73,1.61,0.26,0.0026
2023-01-02 10:15:00,162.89,163.56,162.45,163.23,9500000,AAPL,15m,161.74,158.34,83.21,0.93,0.95,-0.02,162.56,158.34,154.12,1.61,0.22,0.0022
2023-01-02 10:30:00,163.25,164.01,162.87,163.67,10200000,AAPL,15m,162.14,158.71,83.76,0.91,0.94,-0.03,162.90,158.71,154.52,1.62,0.27,0.0027
2023-01-02 10:45:00,163.69,164.45,163.32,164.12,10700000,AAPL,15m,162.56,159.09,84.32,0.89,0.93,-0.04,163.25,159.09,154.93,1.62,0.27,0.0027
2023-01-02 11:00:00,164.15,164.87,163.78,164.43,9800000,AAPL,15m,162.95,159.46,84.65,0.87,0.92,-0.05,163.59,159.46,155.33,1.62,0.19,0.0019
2023-01-02 11:15:00,164.45,165.23,164.12,164.78,9300000,AAPL,15m,163.33,159.82,85.01,0.84,0.90,-0.06,163.93,159.82,155.71,1.62,0.21,0.0021
2023-01-02 11:30:00,164.81,165.67,164.45,165.23,9900000,AAPL,15m,163.74,160.20,85.54,0.82,0.89,-0.07,164.28,160.20,156.12,1.62,0.27,0.0027
2023-01-02 11:45:00,165.25,166.01,164.87,165.45,10300000,AAPL,15m,164.08,160.56,85.76,0.79,0.87,-0.08,164.61,160.56,156.51,1.63,0.13,0.0013
2023-01-02 12:00:00,165.48,166.34,165.01,165.89,10700000,AAPL,15m,164.44,160.93,86.21,0.76,0.85,-0.09,164.95,160.93,156.91,1.63,0.27,0.0027
2023-01-02 12:15:00,165.91,166.78,165.34,166.23,10200000,AAPL,15m,164.81,161.30,86.57,0.73,0.82,-0.09,165.29,161.30,157.31,1.63,0.20,0.0020
2023-01-02 12:30:00,166.25,167.12,165.78,166.67,10900000,AAPL,15m,165.20,161.68,87.01,0.69,0.80,-0.11,165.64,161.68,157.72,1.63,0.26,0.0026
2023-01-02 12:45:00,166.69,167.45,166.23,166.98,10400000,AAPL,15m,165.57,162.05,87.32,0.65,0.77,-0.12,165.98,162.05,158.12,1.63,0.19,0.0019
2023-01-02 13:00:00,167.01,167.89,166.45,167.32,10800000,AAPL,15m,165.93,162.42,87.65,0.61,0.74,-0.13,166.32,162.42,158.52,1.63,0.20,0.0020
2023-01-02 13:15:00,167.34,168.12,166.89,167.56,10200000,AAPL,15m,166.25,162.78,87.87,0.56,0.71,-0.15,166.65,162.78,158.91,1.63,0.14,0.0014
2023-01-02 13:30:00,167.59,168.45,167.12,167.89,10700000,AAPL,15m,166.57,163.14,88.15,0.51,0.67,-0.16,166.98,163.14,159.30,1.63,0.20,0.0020
2023-01-02 13:45:00,167.91,168.78,167.45,168.23,11300000,AAPL,15m,166.90,163.51,88.45,0.46,0.63,-0.17,167.31,163.51,159.71,1.63,0.20,0.0020
2023-01-02 14:00:00,168.25,169.12,167.89,168.67,11800000,AAPL,15m,167.26,163.89,88.87,0.41,0.59,-0.18,167.66,163.89,160.12,1.63,0.26,0.0026
2023-01-02 14:15:00,168.69,169.45,168.23,168.98,11200000,AAPL,15m,167.61,164.26,89.15,0.35,0.55,-0.20,168.00,164.26,160.52,1.63,0.18,0.0018
2023-01-02 14:30:00,169.01,169.89,168.56,169.34,12500000,AAPL,15m,167.97,164.64,89.45,0.29,0.51,-0.22,168.34,164.64,160.94,1.63,0.21,0.0021
2023-01-02 14:45:00,169.36,170.23,168.89,169.78,12100000,AAPL,15m,168.35,165.02,89.79,0.24,0.46,-0.22,168.69,165.02,161.35,1.63,0.26,0.0026
2023-01-02 15:00:00,169.81,170.56,169.34,170.12,13200000,AAPL,15m,168.74,165.40,90.05,0.18,0.41,-0.23,169.04,165.40,161.76,1.63,0.20,0.0020
2023-01-02 15:15:00,170.15,170.89,169.78,170.45,12700000,AAPL,15m,169.11,165.78,90.31,0.12,0.36,-0.24,169.39,165.78,162.17,1.62,0.19,0.0019
2023-01-02 15:30:00,170.48,171.23,170.12,170.87,13500000,AAPL,15m,169.50,166.17,90.65,0.07,0.31,-0.24,169.75,166.17,162.59,1.62,0.25,0.0025
2023-01-02 15:45:00,170.89,171.56,170.45,171.23,13900000,AAPL,15m,169.89,166.56,90.94,0.01,0.26,-0.25,170.11,166.56,163.01,1.62,0.21,0.0021
2023-01-03 09:30:00,171.25,172.12,170.78,171.89,14500000,AAPL,15m,170.34,166.96,91.45,-0.04,0.21,-0.25,170.49,166.96,163.43,1.61,0.38,0.0038
2023-01-03 09:45:00,171.91,172.78,171.34,172.34,13200000,AAPL,15m,170.81,167.37,91.78,-0.09,0.15,-0.24,170.88,167.37,163.86,1.61,0.26,0.0026
2023-01-03 10:00:00,172.36,173.12,171.89,172.67,12800000,AAPL,15m,171.26,167.77,92.01,-0.14,0.10,-0.24,171.26,167.77,164.28,1.60,0.19,0.0019
2023-01-03 10:15:00,172.69,173.56,172.23,173.12,13200000,AAPL,15m,171.73,168.18,92.35,-0.18,0.05,-0.23,171.65,168.18,164.71,1.60,0.26,0.0026
